GDP,Population,Energy_production,Energy_consumption,CO2_emission,per_capita_production,Energy_intensity_by_GDP,balance,eficiency,energy_dependecy,use_intensity_pc,co2_pc,latitude,longitude,Year,Country,Energy_type,CODE_x,continent,clusters,energy_type
3240.303,121850.2,0.024,9.07,626.313,131.89,4.96,-9.045,25742.368,0.003,0.0,0.005,36.205,138.253,1985-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
3240.303,121850.2,0.087,1.537,76.215,131.89,4.96,-1.45,876.247,0.0,0.0,0.001,36.205,138.253,1985-01-01,Japan,natural_gas,JPN,Asia,0,2
3240.303,121850.2,0.42,2.999,255.465,131.89,4.96,-2.58,608.739,0.001,0.0,0.002,36.205,138.253,1985-01-01,Japan,coal,JPN,Asia,0,4
3348.992,122479.0,0.979,0.863,0.0,132.079,4.83,0.117,0.0,0.0,0.0,0.0,36.205,138.253,1986-01-01,Japan,renewables_n_other,JPN,Asia,3,0
3348.992,122479.0,1.69,1.69,0.0,132.079,4.83,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1986-01-01,Japan,nuclear,JPN,Asia,3,1
3348.992,122479.0,0.028,9.185,587.771,132.079,4.83,-9.157,20642.578,0.003,0.0,0.005,36.205,138.253,1986-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
3348.992,122479.0,0.081,1.564,81.548,132.079,4.83,-1.483,1000.907,0.0,0.0,0.001,36.205,138.253,1986-01-01,Japan,natural_gas,JPN,Asia,0,2
3348.992,122479.0,0.41,2.874,267.379,132.079,4.83,-2.464,652.061,0.001,0.0,0.002,36.205,138.253,1986-01-01,Japan,coal,JPN,Asia,0,4
3505.442,123047.8,0.924,0.8,0.0,134.819,4.732,0.124,0.0,0.0,0.0,0.0,36.205,138.253,1987-01-01,Japan,renewables_n_other,JPN,Asia,3,0
3505.442,123047.8,2.008,2.008,0.0,134.819,4.732,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1987-01-01,Japan,nuclear,JPN,Asia,3,1
3505.442,123047.8,0.027,9.305,590.245,134.819,4.732,-9.278,22165.101,0.003,0.0,0.005,36.205,138.253,1987-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
3505.442,123047.8,0.085,1.616,82.992,134.819,4.732,-1.531,978.947,0.0,0.0,0.001,36.205,138.253,1987-01-01,Japan,natural_gas,JPN,Asia,0,2
3505.442,123047.8,0.332,2.861,255.792,134.819,4.732,-2.528,769.653,0.001,0.0,0.002,36.205,138.253,1987-01-01,Japan,coal,JPN,Asia,0,4
3746.915,123565.8,1.093,1.007,0.0,142.529,4.7,0.086,0.0,0.0,0.0,0.0,36.205,138.253,1988-01-01,Japan,renewables_n_other,JPN,Asia,3,0
3746.915,123565.8,1.851,1.851,0.0,142.529,4.7,0.0,0.0,0.0,0.0,0.0,36.205,138.253,1988-01-01,Japan,nuclear,JPN,Asia,3,1
3746.915,123565.8,0.027,9.96,595.706,142.529,4.7,-9.933,22442.645,0.003,0.0,0.005,36.205,138.253,1988-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
3746.915,123565.8,0.081,1.694,85.714,142.529,4.7,-1.613,1052.043,0.0,0.0,0.001,36.205,138.253,1988-01-01,Japan,natural_gas,JPN,Asia,0,2
3746.915,123565.8,0.285,3.1,253.678,142.529,4.7,-2.814,888.747,0.001,0.0,0.002,36.205,138.253,1988-01-01,Japan,coal,JPN,Asia,0,4
3926.244,124045.0,1.125,1.05,0.0,146.305,4.622,0.074,0.0,0.0,0.0,0.0,36.205,138.253,1989-01-01,Japan,renewables_n_other,JPN,Asia,3,0
3926.244,124045.0,1.858,1.858,0.0,146.305,4.622,0.0,0.0,0.0,0.0,0.0,36.205,138.253,1989-01-01,Japan,nuclear,JPN,Asia,3,1
3926.244,124045.0,0.024,10.346,638.893,146.305,4.622,-10.321,26272.763,0.003,0.0,0.005,36.205,138.253,1989-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
3926.244,124045.0,0.078,1.811,89.88,146.305,4.622,-1.732,1149.793,0.0,0.0,0.001,36.205,138.253,1989-01-01,Japan,natural_gas,JPN,Asia,0,2
3926.244,124045.0,0.259,3.084,280.443,146.305,4.622,-2.825,1082.499,0.001,0.0,0.002,36.205,138.253,1989-01-01,Japan,coal,JPN,Asia,0,4
4119.38,124494.0,1.25,1.203,0.0,156.3,4.724,0.047,0.0,0.0,0.0,0.0,36.205,138.253,1990-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4119.38,124494.0,1.974,1.974,0.0,156.3,4.724,0.0,0.0,0.0,0.0,0.0,36.205,138.253,1990-01-01,Japan,nuclear,JPN,Asia,3,1
4119.38,124494.0,0.024,10.836,665.289,156.3,4.724,-10.811,27358.238,0.003,0.0,0.005,36.205,138.253,1990-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4119.38,124494.0,0.09,2.193,96.066,156.3,4.724,-2.103,1072.296,0.001,0.0,0.001,36.205,138.253,1990-01-01,Japan,natural_gas,JPN,Asia,0,2
4119.38,124494.0,0.202,3.253,280.316,156.3,4.724,-3.051,1388.237,0.001,0.0,0.002,36.205,138.253,1990-01-01,Japan,coal,JPN,Asia,0,4
4259.98,124918.5,1.35,1.28,0.0,159.622,4.681,0.07,0.0,0.0,0.0,0.0,36.205,138.253,1991-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4259.98,124918.5,2.079,2.079,0.0,159.622,4.681,0.0,0.0,0.0,0.0,0.0,36.205,138.253,1991-01-01,Japan,nuclear,JPN,Asia,3,1
4259.98,124918.5,0.033,10.943,693.469,159.622,4.681,-10.91,21058.401,0.003,0.0,0.006,36.205,138.253,1991-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4259.98,124918.5,0.094,2.344,116.327,159.622,4.681,-2.25,1236.629,0.001,0.0,0.001,36.205,138.253,1991-01-01,Japan,natural_gas,JPN,Asia,0,2
4259.98,124918.5,0.201,3.294,299.24,159.622,4.681,-3.094,1491.116,0.001,0.0,0.002,36.205,138.253,1991-01-01,Japan,coal,JPN,Asia,0,4
4298.71,125318.5,1.185,1.102,0.0,159.785,4.658,0.084,0.0,0.0,0.0,0.0,36.205,138.253,1992-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4298.71,125318.5,2.174,2.174,0.0,159.785,4.658,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1992-01-01,Japan,nuclear,JPN,Asia,3,1
4298.71,125318.5,0.037,11.131,700.745,159.785,4.658,-11.094,18766.961,0.003,0.0,0.006,36.205,138.253,1992-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4298.71,125318.5,0.093,2.371,124.354,159.785,4.658,-2.278,1334.421,0.001,0.0,0.001,36.205,138.253,1992-01-01,Japan,natural_gas,JPN,Asia,0,2
4298.71,125318.5,0.192,3.246,300.559,159.785,4.658,-3.054,1562.515,0.001,0.0,0.002,36.205,138.253,1992-01-01,Japan,coal,JPN,Asia,0,4
4274.14,125692.8,1.315,1.222,0.0,161.476,4.749,0.092,0.0,0.0,0.0,0.0,36.205,138.253,1993-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4274.14,125692.8,2.423,2.423,0.0,161.476,4.749,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1993-01-01,Japan,nuclear,JPN,Asia,3,1
4274.14,125692.8,0.041,10.894,712.864,161.476,4.749,-10.853,17590.667,0.003,0.0,0.006,36.205,138.253,1993-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4274.14,125692.8,0.096,2.432,125.807,161.476,4.749,-2.335,1307.728,0.001,0.0,0.001,36.205,138.253,1993-01-01,Japan,natural_gas,JPN,Asia,0,2
4274.14,125692.8,0.182,3.325,294.452,161.476,4.749,-3.143,1614.673,0.001,0.0,0.002,36.205,138.253,1993-01-01,Japan,coal,JPN,Asia,0,4
4315.77,126037.0,1.05,0.965,0.0,166.847,4.873,0.084,0.0,0.0,0.0,0.0,36.205,138.253,1994-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4315.77,126037.0,2.614,2.614,0.0,166.847,4.873,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1994-01-01,Japan,nuclear,JPN,Asia,3,1
4315.77,126037.0,0.03,11.47,700.116,166.847,4.873,-11.441,23482.341,0.003,0.0,0.006,36.205,138.253,1994-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4315.77,126037.0,0.095,2.544,129.014,166.847,4.873,-2.449,1353.142,0.001,0.0,0.001,36.205,138.253,1994-01-01,Japan,natural_gas,JPN,Asia,0,2
4315.77,126037.0,0.171,3.435,300.863,166.847,4.873,-3.264,1763.378,0.001,0.0,0.002,36.205,138.253,1994-01-01,Japan,coal,JPN,Asia,0,4
4428.85,126349.0,1.238,1.153,0.0,171.73,4.899,0.085,0.0,0.0,0.0,0.0,36.205,138.253,1995-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4428.85,126349.0,2.832,2.832,0.0,171.73,4.899,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1995-01-01,Japan,nuclear,JPN,Asia,3,1
4428.85,126349.0,0.03,11.508,738.62,171.73,4.899,-11.478,24361.451,0.003,0.0,0.006,36.205,138.253,1995-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4428.85,126349.0,0.097,2.634,134.98,171.73,4.899,-2.537,1393.638,0.001,0.0,0.001,36.205,138.253,1995-01-01,Japan,natural_gas,JPN,Asia,0,2
4428.85,126349.0,0.16,3.57,312.101,171.73,4.899,-3.411,1952.313,0.001,0.0,0.002,36.205,138.253,1995-01-01,Japan,coal,JPN,Asia,0,4
4568.53,126629.5,1.243,1.181,0.0,174.558,4.838,0.062,0.0,0.0,0.0,0.0,36.205,138.253,1996-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4568.53,126629.5,2.934,2.934,0.0,174.558,4.838,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1996-01-01,Japan,nuclear,JPN,Asia,3,1
4568.53,126629.5,0.031,11.612,732.239,174.558,4.838,-11.581,23353.997,0.003,0.0,0.006,36.205,138.253,1996-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4568.53,126629.5,0.095,2.75,139.77,174.558,4.838,-2.655,1477.272,0.001,0.0,0.001,36.205,138.253,1996-01-01,Japan,natural_gas,JPN,Asia,0,2
4568.53,126629.5,0.156,3.626,324.72,174.558,4.838,-3.47,2080.991,0.001,0.0,0.003,36.205,138.253,1996-01-01,Japan,coal,JPN,Asia,0,4
4614.78,126881.2,1.333,1.299,0.0,177.176,4.871,0.034,0.0,0.0,0.0,0.0,36.205,138.253,1997-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4614.78,126881.2,3.128,3.128,0.0,177.176,4.871,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1997-01-01,Japan,nuclear,JPN,Asia,3,1
4614.78,126881.2,0.028,11.498,737.497,177.176,4.871,-11.469,26097.0,0.002,0.0,0.006,36.205,138.253,1997-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4614.78,126881.2,0.099,2.853,145.904,177.176,4.871,-2.754,1473.735,0.001,0.0,0.001,36.205,138.253,1997-01-01,Japan,natural_gas,JPN,Asia,0,2
4614.78,126881.2,0.1,3.703,332.611,177.176,4.871,-3.602,3310.633,0.001,0.0,0.003,36.205,138.253,1997-01-01,Japan,coal,JPN,Asia,0,4
4553.94,127109.5,1.323,1.251,0.0,173.392,4.84,0.072,0.0,0.0,0.0,0.0,36.205,138.253,1998-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4553.94,127109.5,3.21,3.21,0.0,173.392,4.84,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1998-01-01,Japan,nuclear,JPN,Asia,3,1
4553.94,127109.5,0.028,11.1,725.9,173.392,4.84,-11.072,26010.539,0.002,0.0,0.006,36.205,138.253,1998-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4553.94,127109.5,0.098,2.915,151.388,173.392,4.84,-2.816,1541.126,0.001,0.0,0.001,36.205,138.253,1998-01-01,Japan,natural_gas,JPN,Asia,0,2
4553.94,127109.5,0.094,3.564,343.023,173.392,4.84,-3.47,3664.407,0.001,0.0,0.003,36.205,138.253,1998-01-01,Japan,coal,JPN,Asia,0,4
4542.75,127321.0,1.277,1.252,0.0,176.522,4.947,0.025,0.0,0.0,0.0,0.0,36.205,138.253,1999-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4542.75,127321.0,3.058,3.058,0.0,176.522,4.947,0.0,0.0,0.001,0.0,0.0,36.205,138.253,1999-01-01,Japan,nuclear,JPN,Asia,3,1
4542.75,127321.0,0.026,11.368,705.675,176.522,4.947,-11.342,27589.486,0.003,0.0,0.006,36.205,138.253,1999-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4542.75,127321.0,0.099,3.082,154.635,176.522,4.947,-2.983,1568.678,0.001,0.0,0.001,36.205,138.253,1999-01-01,Japan,natural_gas,JPN,Asia,0,2
4542.75,127321.0,0.093,3.715,325.644,176.522,4.947,-3.621,3488.178,0.001,0.0,0.003,36.205,138.253,1999-01-01,Japan,coal,JPN,Asia,0,4
4666.29,127519.7,1.279,1.276,0.0,176.702,4.829,0.004,0.0,0.0,0.0,0.0,36.205,138.253,2000-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4666.29,127519.7,3.111,3.111,0.0,176.702,4.829,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2000-01-01,Japan,nuclear,JPN,Asia,3,1
4666.29,127519.7,0.028,11.119,716.56,176.702,4.829,-11.091,25790.717,0.002,0.0,0.006,36.205,138.253,2000-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4666.29,127519.7,0.106,3.085,163.517,176.702,4.829,-2.979,1538.124,0.001,0.0,0.001,36.205,138.253,2000-01-01,Japan,natural_gas,JPN,Asia,0,2
4666.29,127519.7,0.075,3.942,345.16,176.702,4.829,-3.867,4601.582,0.001,0.0,0.003,36.205,138.253,2000-01-01,Japan,coal,JPN,Asia,0,4
4684.88,127708.8,1.27,1.248,0.0,174.97,4.77,0.022,0.0,0.0,0.0,0.0,36.205,138.253,2001-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4684.88,127708.8,3.093,3.093,0.0,174.97,4.77,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2001-01-01,Japan,nuclear,JPN,Asia,3,1
4684.88,127708.8,0.028,10.87,700.332,174.97,4.77,-10.842,25143.387,0.002,0.0,0.005,36.205,138.253,2001-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4684.88,127708.8,0.106,3.069,163.705,174.97,4.77,-2.963,1547.227,0.001,0.0,0.001,36.205,138.253,2001-01-01,Japan,natural_gas,JPN,Asia,0,2
4684.88,127708.8,0.071,4.066,368.925,174.97,4.77,-3.994,5165.895,0.001,0.0,0.003,36.205,138.253,2001-01-01,Japan,coal,JPN,Asia,0,4
4685.12,127886.2,1.249,1.222,0.0,173.371,4.732,0.027,0.0,0.0,0.0,0.0,36.205,138.253,2002-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4685.12,127886.2,2.853,2.853,0.0,173.371,4.732,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2002-01-01,Japan,nuclear,JPN,Asia,3,1
4685.12,127886.2,0.028,10.675,684.553,173.371,4.732,-10.647,24878.326,0.002,0.0,0.005,36.205,138.253,2002-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4685.12,127886.2,0.117,3.204,162.817,173.371,4.732,-3.087,1390.201,0.001,0.0,0.001,36.205,138.253,2002-01-01,Japan,natural_gas,JPN,Asia,0,2
4685.12,127886.2,0.033,4.218,378.452,173.371,4.732,-4.185,11637.84,0.001,0.0,0.003,36.205,138.253,2002-01-01,Japan,coal,JPN,Asia,0,4
4758.91,128049.0,1.396,1.39,0.0,174.362,4.692,0.006,0.0,0.0,0.0,0.0,36.205,138.253,2003-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4758.91,128049.0,2.314,2.314,0.0,174.362,4.692,0.0,0.0,0.0,0.0,0.0,36.205,138.253,2003-01-01,Japan,nuclear,JPN,Asia,3,1
4758.91,128049.0,0.028,10.935,669.94,174.362,4.692,-10.907,23808.042,0.002,0.0,0.005,36.205,138.253,2003-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4758.91,128049.0,0.121,3.312,169.997,174.362,4.692,-3.192,1407.406,0.001,0.0,0.001,36.205,138.253,2003-01-01,Japan,natural_gas,JPN,Asia,0,2
4758.91,128049.0,0.034,4.376,392.134,174.362,4.692,-4.342,11435.629,0.001,0.0,0.003,36.205,138.253,2003-01-01,Japan,coal,JPN,Asia,0,4
4861.39,128192.8,1.377,1.404,0.0,176.482,4.654,-0.027,0.0,0.0,0.0,0.0,36.205,138.253,2004-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4861.39,128192.8,2.723,2.723,0.0,176.482,4.654,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2004-01-01,Japan,nuclear,JPN,Asia,3,1
4861.39,128192.8,0.03,10.73,686.303,176.482,4.654,-10.7,22593.98,0.002,0.0,0.005,36.205,138.253,2004-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4861.39,128192.8,0.125,3.307,175.742,176.482,4.654,-3.182,1401.582,0.001,0.0,0.001,36.205,138.253,2004-01-01,Japan,natural_gas,JPN,Asia,0,2
4861.39,128192.8,0.032,4.46,409.444,176.482,4.654,-4.427,12719.57,0.001,0.0,0.003,36.205,138.253,2004-01-01,Japan,coal,JPN,Asia,0,4
4950.11,128313.8,1.25,1.274,0.0,177.392,4.598,-0.024,0.0,0.0,0.0,0.0,36.205,138.253,2005-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4950.11,128313.8,2.848,2.848,0.0,177.392,4.598,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2005-01-01,Japan,nuclear,JPN,Asia,3,1
4950.11,128313.8,0.033,10.745,667.743,177.392,4.598,-10.712,20159.781,0.002,0.0,0.005,36.205,138.253,2005-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4950.11,128313.8,0.135,3.293,175.459,177.392,4.598,-3.158,1303.318,0.001,0.0,0.001,36.205,138.253,2005-01-01,Japan,natural_gas,JPN,Asia,0,2
4950.11,128313.8,0.032,4.602,421.271,177.392,4.598,-4.571,13327.964,0.001,0.0,0.003,36.205,138.253,2005-01-01,Japan,coal,JPN,Asia,0,4
5016.69,128410.5,1.362,1.357,0.0,178.536,4.57,0.005,0.0,0.0,0.0,0.0,36.205,138.253,2006-01-01,Japan,renewables_n_other,JPN,Asia,3,0
5016.69,128410.5,2.96,2.96,0.0,178.536,4.57,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2006-01-01,Japan,nuclear,JPN,Asia,3,1
5016.69,128410.5,0.033,10.451,669.668,178.536,4.57,-10.418,20019.239,0.002,0.0,0.005,36.205,138.253,2006-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
5016.69,128410.5,0.148,3.624,174.714,178.536,4.57,-3.476,1177.212,0.001,0.0,0.001,36.205,138.253,2006-01-01,Japan,natural_gas,JPN,Asia,0,2
5016.69,128410.5,0.034,4.534,434.677,178.536,4.57,-4.5,12713.828,0.001,0.0,0.003,36.205,138.253,2006-01-01,Japan,coal,JPN,Asia,0,4
5090.8,128481.2,1.239,1.257,0.0,177.08,4.469,-0.018,0.0,0.0,0.0,0.0,36.205,138.253,2007-01-01,Japan,renewables_n_other,JPN,Asia,3,0
5090.8,128481.2,2.714,2.714,0.0,177.08,4.469,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2007-01-01,Japan,nuclear,JPN,Asia,3,1
5090.8,128481.2,0.035,10.109,648.566,177.08,4.469,-10.074,18695.171,0.002,0.0,0.005,36.205,138.253,2007-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
5090.8,128481.2,0.158,3.966,192.302,177.08,4.469,-3.809,1219.533,0.001,0.0,0.001,36.205,138.253,2007-01-01,Japan,natural_gas,JPN,Asia,0,2
5090.8,128481.2,0.032,4.706,425.105,177.08,4.469,-4.674,13123.524,0.001,0.0,0.003,36.205,138.253,2007-01-01,Japan,coal,JPN,Asia,0,4
5027.35,128525.2,1.201,1.211,0.0,168.976,4.32,-0.01,0.0,0.0,0.0,0.0,36.205,138.253,2008-01-01,Japan,renewables_n_other,JPN,Asia,3,0
5027.35,128525.2,2.449,2.449,0.0,168.976,4.32,0.0,0.0,0.0,0.0,0.0,36.205,138.253,2008-01-01,Japan,nuclear,JPN,Asia,3,1
5027.35,128525.2,0.036,9.626,622.498,168.976,4.32,-9.59,17276.774,0.002,0.0,0.005,36.205,138.253,2008-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
5027.35,128525.2,0.157,3.873,210.436,168.976,4.32,-3.716,1340.707,0.001,0.0,0.002,36.205,138.253,2008-01-01,Japan,natural_gas,JPN,Asia,0,2
5027.35,128525.2,0.033,4.559,443.667,168.976,4.32,-4.527,13590.404,0.001,0.0,0.003,36.205,138.253,2008-01-01,Japan,coal,JPN,Asia,0,4
4741.98,128541.2,1.198,1.182,0.0,161.565,4.38,0.016,0.0,0.0,0.0,0.0,36.205,138.253,2009-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4741.98,128541.2,2.67,2.67,0.0,161.565,4.38,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2009-01-01,Japan,nuclear,JPN,Asia,3,1
4741.98,128541.2,0.033,8.711,601.18,161.565,4.38,-8.678,18058.352,0.002,0.0,0.005,36.205,138.253,2009-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4741.98,128541.2,0.151,3.858,205.473,161.565,4.38,-3.707,1359.448,0.001,0.0,0.002,36.205,138.253,2009-01-01,Japan,natural_gas,JPN,Asia,0,2
4741.98,128541.2,0.031,4.347,429.67,161.565,4.38,-4.316,14078.368,0.001,0.0,0.003,36.205,138.253,2009-01-01,Japan,coal,JPN,Asia,0,4
4936.47,128527.5,1.394,1.401,0.0,170.222,4.432,-0.007,0.0,0.0,0.0,0.0,36.205,138.253,2010-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4936.47,128527.5,2.845,2.845,0.0,170.222,4.432,0.0,0.0,0.001,0.0,0.0,36.205,138.253,2010-01-01,Japan,nuclear,JPN,Asia,3,1
4936.47,128527.5,0.032,8.866,534.034,170.222,4.432,-8.834,16806.676,0.002,0.0,0.004,36.205,138.253,2010-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4936.47,128527.5,0.139,4.08,204.675,170.222,4.432,-3.941,1470.166,0.001,0.0,0.002,36.205,138.253,2010-01-01,Japan,natural_gas,JPN,Asia,0,2
4936.47,128527.5,0.029,4.686,406.17,170.222,4.432,-4.657,14017.371,0.001,0.0,0.003,36.205,138.253,2010-01-01,Japan,coal,JPN,Asia,0,4
4938.21,128483.5,1.423,1.413,0.0,165.072,4.295,0.01,0.0,0.0,0.0,0.0,36.205,138.253,2011-01-01,Japan,renewables_n_other,JPN,Asia,3,0
4938.21,128483.5,1.583,1.583,0.0,165.072,4.295,0.0,0.0,0.0,0.0,0.0,36.205,138.253,2011-01-01,Japan,nuclear,JPN,Asia,3,1
4938.21,128483.5,0.03,8.914,539.573,165.072,4.295,-8.883,17699.932,0.002,0.0,0.004,36.205,138.253,2011-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
4938.21,128483.5,0.139,4.736,216.487,165.072,4.295,-4.597,1556.711,0.001,0.0,0.002,36.205,138.253,2011-01-01,Japan,natural_gas,JPN,Asia,0,2
4938.21,128483.5,0.03,4.563,441.098,165.072,4.295,-4.533,14585.847,0.001,0.0,0.003,36.205,138.253,2011-01-01,Japan,coal,JPN,Asia,0,4
5005.87,128407.5,1.341,1.321,0.0,161.345,4.139,0.02,0.0,0.0,0.0,0.0,36.205,138.253,2012-01-01,Japan,renewables_n_other,JPN,Asia,3,0
5005.87,128407.5,0.175,0.175,0.0,161.345,4.139,0.0,0.0,0.0,0.0,0.0,36.205,138.253,2012-01-01,Japan,nuclear,JPN,Asia,1,1
5005.87,128407.5,0.029,9.493,547.757,161.345,4.139,-9.463,18638.206,0.002,0.0,0.004,36.205,138.253,2012-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
5005.87,128407.5,0.133,4.916,251.271,161.345,4.139,-4.784,1894.978,0.001,0.0,0.002,36.205,138.253,2012-01-01,Japan,natural_gas,JPN,Asia,0,2
5005.87,128407.5,0.032,4.813,427.287,161.345,4.139,-4.782,13539.983,0.001,0.0,0.003,36.205,138.253,2012-01-01,Japan,coal,JPN,Asia,0,4
5108.11,128297.0,1.456,1.48,0.0,161.444,4.055,-0.024,0.0,0.0,0.0,0.0,36.205,138.253,2013-01-01,Japan,renewables_n_other,JPN,Asia,3,0
5108.11,128297.0,0.141,0.141,0.0,161.444,4.055,0.0,0.0,0.0,0.0,0.0,36.205,138.253,2013-01-01,Japan,nuclear,JPN,Asia,1,1
5108.11,128297.0,0.029,9.135,590.815,161.444,4.055,-9.106,20373.714,0.002,0.0,0.005,36.205,138.253,2013-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
5108.11,128297.0,0.121,4.878,260.838,161.444,4.055,-4.757,2153.76,0.001,0.0,0.002,36.205,138.253,2013-01-01,Japan,natural_gas,JPN,Asia,0,2
5108.11,128297.0,0.032,5.078,449.475,161.444,4.055,-5.047,14197.537,0.001,0.0,0.004,36.205,138.253,2013-01-01,Japan,coal,JPN,Asia,0,4
5119.15,128150.5,1.589,1.667,0.0,157.206,3.935,-0.079,0.0,0.0,0.0,0.0,36.205,138.253,2014-01-01,Japan,renewables_n_other,JPN,Asia,3,0
5119.15,128150.5,0.0,0.0,0.0,157.206,3.935,0.0,0.0,0.0,0.0,0.0,36.205,138.253,2014-01-01,Japan,nuclear,JPN,Asia,1,1
5119.15,128150.5,0.028,8.641,559.045,157.206,3.935,-8.613,20253.502,0.002,0.0,0.004,36.205,138.253,2014-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
5119.15,128150.5,0.113,4.898,258.796,157.206,3.935,-4.785,2289.598,0.001,0.0,0.002,36.205,138.253,2014-01-01,Japan,natural_gas,JPN,Asia,0,2
5119.15,128150.5,0.033,4.94,479.118,157.206,3.935,-4.906,14364.53,0.001,0.0,0.004,36.205,138.253,2014-01-01,Japan,coal,JPN,Asia,0,4
5200.87,127966.8,1.714,1.768,0.0,154.268,3.796,-0.054,0.0,0.0,0.0,0.0,36.205,138.253,2015-01-01,Japan,renewables_n_other,JPN,Asia,3,0
5200.87,127966.8,0.044,0.044,0.0,154.268,3.796,0.0,0.0,0.0,0.0,0.0,36.205,138.253,2015-01-01,Japan,nuclear,JPN,Asia,1,1
5200.87,127966.8,0.027,8.413,527.571,154.268,3.796,-8.386,19895.629,0.002,0.0,0.004,36.205,138.253,2015-01-01,Japan,petroleum_n_other_liquids,JPN,Asia,0,3
5200.87,127966.8,0.112,4.655,259.863,154.268,3.796,-4.543,2325.037,0.001,0.0,0.002,36.205,138.253,2015-01-01,Japan,natural_gas,JPN,Asia,0,2
5200.87,127966.8,0.032,4.862,472.406,154.268,3.796,-4.83,14756.723,0.001,0.0,0.004,36.205,138.253,2015-01-01,Japan,coal,JPN,Asia,0,4
5238.49,127744.8,1.737,1.765,0.0,154.16,3.759,-0.028,0.0,0.0,0.0,0.0,36.205,138.253,2016-01-01,Japan,renewables_n_other,JPN,Asia,3,0
5238.49,127744.8,0.094,0.094,0.0,154.16,3.759,0.0,0.0,0.0,0.0,0.0,36.205,138.253,2016-01-01,Japan,nuclear,JPN,Asia,1,1
